"Traffic_Load_ESAL","Rut_Depth_mm","Predicted_Rut"
1000,3.08547922357333,2.72559275422043
1310.34482758621,2.24178884533644,2.82964107581945
1620.68965517241,2.82984006773763,2.93368939741847
1931.03448275862,3.08884509558397,3.0377377190175
2241.37931034483,3.09868588570843,3.14178604061652
2551.72413793103,2.96762739712667,3.24583436221554
2862.06896551724,3.90058858492637,3.34988268381456
3172.41379310345,3.22163599803483,3.45393100541358
3482.75862068966,4.40231530521438,3.55797932701261
3793.10344827586,3.48588432978413,3.66202764861163
4103.44827586207,4.29381413745657,3.76607597021065
4413.79310344828,4.90883993772986,3.87012429180967
4724.13793103448,3.19522482185762,3.97417261340869
5034.48275862069,3.87439872003959,4.07822093500772
5344.8275862069,4.07127036628593,4.18226925660674
5655.1724137931,4.58004416455228,4.28631757820576
5965.51724137931,4.24408043584369,4.39036589980478
6275.86206896552,3.18211711713382,4.4944142214038
6586.20689655172,3.41424929433293,4.59846254300282
6896.55172413793,5.41867736252027,4.70251086460185
7206.89655172414,4.72943932365042,4.80655918620087
7517.24137931035,4.11624233473414,4.91060750779989
7827.58620689655,5.04507580487881,5.01465582939891
8137.93103448276,5.8625097633794,5.11870415099793
8448.27586206897,6.32690707546007,5.22275247259696
8758.62068965517,5.28821371005897,5.32680079419598
9068.96551724138,5.49895151551209,5.430849115795
9379.31034482759,4.87014259533365,5.53489743739402
9689.65517241379,6.10591074638115,5.63894575899304
10000,5.68000256201994,5.74299408059206
